DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Temp_C,Temp_F,DistToWL_ft,DistToWL_m,DistToDF_ft,DistToDF_m,AlertTriggered,SensorStatus
2021-05-10T11:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T11:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T12:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T12:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T12:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T12:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T13:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T13:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T13:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T13:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T14:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T14:23:32,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T14:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T14:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T15:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T15:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T15:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T15:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T16:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T16:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T16:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-10T16:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T17:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T17:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-10T17:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T17:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-10T18:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-10T18:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-10T18:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-10T18:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T19:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T19:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T19:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T19:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T20:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T20:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T20:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T20:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T21:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T21:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-10T21:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T21:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T22:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T22:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T22:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-10T22:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-10T23:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.71128608923884,2.96,9.66535433070866,2.946,N,Normal
2021-05-10T23:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.8753280839895,3.01,9.66535433070866,2.946,N,Normal
2021-05-10T23:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.90813648293963,3.02,9.66535433070866,2.946,N,Normal
2021-05-10T23:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.8753280839895,3.01,9.66535433070866,2.946,N,Normal
2021-05-09T00:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T00:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T00:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T00:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T01:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T01:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T01:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T01:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T02:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T02:23:32,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T02:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T02:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T03:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T03:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T03:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T03:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T04:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T04:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T04:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T04:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T05:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T05:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T05:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T05:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T06:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T06:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T06:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T06:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T07:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T07:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T07:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T07:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T08:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T08:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-09T08:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T08:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T09:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T09:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T09:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T09:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T10:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T10:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T10:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T10:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T11:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T11:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T11:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T11:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T12:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T12:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T12:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T12:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T13:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T13:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T13:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T13:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T14:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T14:23:33,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T14:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.44881889763779,2.88,9.66535433070866,2.946,N,Normal
2021-05-09T14:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T15:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.44881889763779,2.88,9.66535433070866,2.946,N,Normal
2021-05-09T15:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T15:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T15:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.44881889763779,2.88,9.66535433070866,2.946,N,Normal
2021-05-09T16:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T16:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T16:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T16:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T17:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T17:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.38320209973753,2.86,9.66535433070866,2.946,N,Normal
2021-05-09T17:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T17:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T18:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T18:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T18:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T18:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T19:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T19:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T19:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.44881889763779,2.88,9.66535433070866,2.946,N,Normal
2021-05-09T19:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T20:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T20:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T20:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T20:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T21:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T21:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T21:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T21:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T22:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T22:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.481627296587929,2.89,9.66535433070866,2.946,N,Normal
2021-05-09T22:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T22:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T23:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.51443569553806,2.9,9.66535433070866,2.946,N,Normal
2021-05-09T23:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-09T23:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.58005249343832,2.92,9.66535433070866,2.946,N,Normal
2021-05-09T23:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.547244094488189,2.91,9.66535433070866,2.946,N,Normal
2021-05-08T00:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T00:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T00:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.64566929133858,2.94,9.66535433070866,2.946,N,Normal
2021-05-08T00:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T01:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.64566929133858,2.94,9.66535433070866,2.946,N,Normal
2021-05-08T01:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T01:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T01:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T02:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.64566929133858,2.94,9.66535433070866,2.946,N,Normal
2021-05-08T02:23:34,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T02:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T02:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.64566929133858,2.94,9.66535433070866,2.946,N,Normal
2021-05-08T03:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T03:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.64566929133858,2.94,9.66535433070866,2.946,N,Normal
2021-05-08T03:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T03:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T04:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T04:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T04:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T04:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T05:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T05:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T05:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T05:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T06:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T06:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T06:37:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T06:52:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T07:07:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
2021-05-08T07:22:55,400783,ATT,ranger sensor,29.421882,-98.485166,Downtown,-999,-999,9.612860892388449,2.93,9.66535433070866,2.946,N,Normal
